request_id,user_id,date,event_id,source_event_id,event_type,category,description,direction,amount_original,currency,amount_home_currency,status,settled_or_projected,recurrence_source,message_image_evidence,included,reason,at_trough_date
request_17,user_17,2026-04-11,event_1475@2026-04-11,event_1475,debt_payment,debt_repayment,Credit card repayment,debit,30200,INR,30200,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_17,user_17,2026-04-11,event_1476@2026-04-11,event_1476,subscription,music_subscription,Music subscription,debit,2055,INR,2055,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_17,user_17,2026-04-13,event_1477@2026-04-13,event_1477,subscription,delivery_membership,Food delivery membership,debit,1675,INR,1675,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_17,user_17,2026-04-15,event_1471@2026-04-15,event_1471,income,salary,Payroll credit,credit,206000,INR,206000,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_17,user_17,2026-04-18,event_1526@2026-04-18,event_1526,expense,transport,Metro and bus fares,debit,5650.43,INR,5650.43,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_17,user_17,2026-04-20,event_1499@2026-04-20,event_1499,expense,groceries,Local market purchase,debit,11433.33,INR,11433.33,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_17,user_17,2026-04-28,event_1526@2026-04-28,event_1526,expense,transport,Metro and bus fares,debit,5650.43,INR,5650.43,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_17,user_17,2026-04-30,event_1499@2026-04-30,event_1499,expense,groceries,Local market purchase,debit,11433.33,INR,11433.33,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_17,user_17,2026-05-02,event_1472@2026-05-02,event_1472,expense,rent,Apartment rent transfer,debit,49600,INR,49600,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_17,user_17,2026-05-06,event_1473@2026-05-06,event_1473,expense,utilities,Municipal utilities,debit,10246.53,INR,10246.53,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_17,user_17,2026-05-08,event_1474@2026-05-08,event_1474,expense,education,Course tuition,debit,13660,INR,13660,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_17,user_17,2026-05-08,event_1526@2026-05-08,event_1526,expense,transport,Metro and bus fares,debit,5650.43,INR,5650.43,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_17,user_17,2026-05-10,event_1499@2026-05-10,event_1499,expense,groceries,Local market purchase,debit,11433.33,INR,11433.33,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_17,user_17,2026-05-11,event_1475@2026-05-11,event_1475,debt_payment,debt_repayment,Credit card repayment,debit,30200,INR,30200,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_17,user_17,2026-05-11,event_1476@2026-05-11,event_1476,subscription,music_subscription,Music subscription,debit,2055,INR,2055,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_17,user_17,2026-05-13,event_1477@2026-05-13,event_1477,subscription,delivery_membership,Food delivery membership,debit,1675,INR,1675,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_17,user_17,2026-05-15,event_1471@2026-05-15,event_1471,income,salary,Payroll credit,credit,206000,INR,206000,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_17,user_17,2026-05-18,event_1526@2026-05-18,event_1526,expense,transport,Metro and bus fares,debit,5650.43,INR,5650.43,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_17,user_17,2026-05-20,event_1499@2026-05-20,event_1499,expense,groceries,Local market purchase,debit,11433.33,INR,11433.33,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_17,user_17,2026-05-28,event_1526@2026-05-28,event_1526,expense,transport,Metro and bus fares,debit,5650.43,INR,5650.43,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_18,user_18,2026-07-07,event_1573@2026-07-07,event_1573,expense,utilities,Energy provider bill,debit,125.4,EUR,125.4,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_18,user_18,2026-07-08,event_1574@2026-07-08,event_1574,expense,insurance,Household insurance,debit,68,EUR,68,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_18,user_18,2026-07-10,event_1576@2026-07-10,event_1576,subscription,streaming,Family streaming plan,debit,68,EUR,68,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_18,user_18,2026-07-11,event_1575@2026-07-11,event_1575,expense,healthcare,Clinic payment,debit,162.41,EUR,162.41,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,yes
request_18,user_18,2026-07-15,event_1571@2026-07-15,event_1571,income,salary,Payroll credit,credit,2310,EUR,2310,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_18,user_18,2026-07-28,event_1606@2026-07-28,event_1606,expense,transport,Vehicle charging,debit,50.57,EUR,50.57,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_18,user_18,2026-08-04,event_1577@2026-08-04,event_1577,expense,housing,Building maintenance payment,debit,167,EUR,167,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_18,user_18,2026-08-07,event_1573@2026-08-07,event_1573,expense,utilities,Energy provider bill,debit,125.4,EUR,125.4,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_18,user_18,2026-08-08,event_1574@2026-08-08,event_1574,expense,insurance,Household insurance,debit,68,EUR,68,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_18,user_18,2026-08-10,event_1576@2026-08-10,event_1576,subscription,streaming,Family streaming plan,debit,68,EUR,68,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_18,user_18,2026-08-11,event_1575@2026-08-11,event_1575,expense,healthcare,Clinic payment,debit,162.41,EUR,162.41,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_18,user_18,2026-08-15,event_1571@2026-08-15,event_1571,income,salary,Payroll credit,credit,2310,EUR,2310,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_18,user_18,2026-08-25,event_1606@2026-08-25,event_1606,expense,transport,Vehicle charging,debit,50.57,EUR,50.57,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_18,user_18,2026-09-04,event_1577@2026-09-04,event_1577,expense,housing,Building maintenance payment,debit,167,EUR,167,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_18,user_18,2026-09-07,event_1573@2026-09-07,event_1573,expense,utilities,Energy provider bill,debit,125.4,EUR,125.4,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_18,user_18,2026-09-08,event_1574@2026-09-08,event_1574,expense,insurance,Household insurance,debit,68,EUR,68,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_18,user_18,2026-09-10,event_1576@2026-09-10,event_1576,subscription,streaming,Family streaming plan,debit,68,EUR,68,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_18,user_18,2026-09-11,event_1575@2026-09-11,event_1575,expense,healthcare,Clinic payment,debit,162.41,EUR,162.41,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_18,user_18,2026-09-15,event_1571@2026-09-15,event_1571,income,salary,Payroll credit,credit,2310,EUR,2310,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_18,user_18,2026-09-22,event_1606@2026-09-22,event_1606,expense,transport,Vehicle charging,debit,50.57,EUR,50.57,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_18,user_18,2026-10-04,event_1577@2026-10-04,event_1577,expense,housing,Building maintenance payment,debit,167,EUR,167,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_19,user_19,2024-09-04,event_1655@2024-09-04,event_1655,expense,rent,Residential rent payment,debit,36100,INR,36100,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_19,user_19,2024-09-08,event_1656@2024-09-08,event_1656,expense,utilities,Municipal utilities,debit,6129.19,INR,6129.19,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_19,user_19,2024-09-12,event_1658@2024-09-12,event_1658,expense,healthcare,Clinic payment,debit,8645.36,INR,8645.36,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_19,user_19,2024-09-13,event_1657@2024-09-13,event_1657,debt_payment,debt_repayment,Loan repayment,debit,11850,INR,11850,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_19,user_19,2024-09-14,event_1660@2024-09-14,event_1660,subscription,cloud_storage,Online backup subscription,debit,395,INR,395,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,yes
request_19,user_19,2024-09-14,event_1661@2024-09-14,event_1661,expense,shopping,Clothing and household items,debit,6069.58,INR,6069.58,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,yes
request_19,user_19,2024-09-15,event_1654@2024-09-15,event_1654,income,salary,Payroll credit,credit,131000,INR,131000,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_19,user_19,2024-09-15,event_1659@2024-09-15,event_1659,expense,family_support,Childcare contribution,debit,12650,INR,12650,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_19,user_19,2024-09-17,event_1667@2024-09-17,event_1667,expense,groceries,Neighbourhood grocer,debit,4871.72,INR,4871.72,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_19,user_19,2024-09-18,event_1686@2024-09-18,event_1686,expense,groceries,Local market purchase,debit,4667.68,INR,4667.68,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_19,user_19,2024-09-20,event_1694@2024-09-20,event_1694,expense,transport,Rail pass,debit,3432.81,INR,3432.81,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_19,user_19,2024-09-25,event_1690@2024-09-25,event_1690,expense,transport,Ride-hailing trip,debit,3849.5,INR,3849.5,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_19,user_19,2024-10-04,event_1655@2024-10-04,event_1655,expense,rent,Residential rent payment,debit,36100,INR,36100,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_19,user_19,2024-10-08,event_1656@2024-10-08,event_1656,expense,utilities,Municipal utilities,debit,6129.19,INR,6129.19,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_19,user_19,2024-10-09,event_1686@2024-10-09,event_1686,expense,groceries,Local market purchase,debit,4667.68,INR,4667.68,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_19,user_19,2024-10-12,event_1658@2024-10-12,event_1658,expense,healthcare,Clinic payment,debit,8645.36,INR,8645.36,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_19,user_19,2024-10-13,event_1657@2024-10-13,event_1657,debt_payment,debt_repayment,Loan repayment,debit,11850,INR,11850,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_19,user_19,2024-10-14,event_1660@2024-10-14,event_1660,subscription,cloud_storage,Online backup subscription,debit,395,INR,395,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_19,user_19,2024-10-14,event_1661@2024-10-14,event_1661,expense,shopping,Clothing and household items,debit,6069.58,INR,6069.58,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_19,user_19,2024-10-15,event_1654@2024-10-15,event_1654,income,salary,Payroll credit,credit,131000,INR,131000,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_19,user_19,2024-10-15,event_1659@2024-10-15,event_1659,expense,family_support,Childcare contribution,debit,12650,INR,12650,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_19,user_19,2024-10-17,event_1667@2024-10-17,event_1667,expense,groceries,Neighbourhood grocer,debit,4871.72,INR,4871.72,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_19,user_19,2024-10-20,event_1694@2024-10-20,event_1694,expense,transport,Rail pass,debit,3432.81,INR,3432.81,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_19,user_19,2024-10-25,event_1690@2024-10-25,event_1690,expense,transport,Ride-hailing trip,debit,3849.5,INR,3849.5,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_19,user_19,2024-10-30,event_1686@2024-10-30,event_1686,expense,groceries,Local market purchase,debit,4667.68,INR,4667.68,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_19,user_19,2024-11-04,event_1655@2024-11-04,event_1655,expense,rent,Residential rent payment,debit,36100,INR,36100,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_19,user_19,2024-11-08,event_1656@2024-11-08,event_1656,expense,utilities,Municipal utilities,debit,6129.19,INR,6129.19,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_19,user_19,2024-11-12,event_1658@2024-11-12,event_1658,expense,healthcare,Clinic payment,debit,8645.36,INR,8645.36,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_19,user_19,2024-11-13,event_1657@2024-11-13,event_1657,debt_payment,debt_repayment,Loan repayment,debit,11850,INR,11850,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_19,user_19,2024-11-14,event_1660@2024-11-14,event_1660,subscription,cloud_storage,Online backup subscription,debit,395,INR,395,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_19,user_19,2024-11-14,event_1661@2024-11-14,event_1661,expense,shopping,Clothing and household items,debit,6069.58,INR,6069.58,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_19,user_19,2024-11-15,event_1654@2024-11-15,event_1654,income,salary,Payroll credit,credit,131000,INR,131000,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_19,user_19,2024-11-15,event_1659@2024-11-15,event_1659,expense,family_support,Childcare contribution,debit,12650,INR,12650,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_19,user_19,2024-11-17,event_1667@2024-11-17,event_1667,expense,groceries,Neighbourhood grocer,debit,4871.72,INR,4871.72,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_19,user_19,2024-11-20,event_1686@2024-11-20,event_1686,expense,groceries,Local market purchase,debit,4667.68,INR,4667.68,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_19,user_19,2024-11-20,event_1694@2024-11-20,event_1694,expense,transport,Rail pass,debit,3432.81,INR,3432.81,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_19,user_19,2024-11-25,event_1690@2024-11-25,event_1690,expense,transport,Ride-hailing trip,debit,3849.5,INR,3849.5,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_20,user_20,2026-02-07,event_1737@2026-02-07,event_1737,expense,education,School fee payment,debit,8740,INR,8740,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_20,user_20,2026-02-08,event_1787,,expense,shopping,Pending online order charge,debit,4470,INR,4470,pending,explicit,structured,,included,explicit or projected cash event in forecast,no
request_20,user_20,2026-02-09,event_1738@2026-02-09,event_1738,expense,healthcare,Family healthcare expense,debit,6654.33,INR,6654.33,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_20,user_20,2026-02-09,event_1786,,expense,utilities,Outstanding telecom bill,debit,822.05,INR,822.05,pending,explicit,ocr:image_05:grounded,ocr:image_05:grounded,included,explicit or projected cash event in forecast,no
request_20,user_20,2026-02-11,event_1740@2026-02-11,event_1740,subscription,cloud_storage,Shared storage plan,debit,365,INR,365,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_20,user_20,2026-02-13,event_1739@2026-02-13,event_1739,expense,entertainment,Cinema and events,debit,2115.92,INR,2115.92,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,yes
request_20,user_20,2026-02-14,event_1785,,refund,shopping,Pending merchant refund,credit,8640,INR,8640,pending,explicit,structured,,excluded,pending credit excluded by contract,no
request_20,user_20,2026-02-15,event_1733@2026-02-15,event_1733,income,salary,Payroll credit,credit,108000,INR,108000,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_20,user_20,2026-03-01,event_1761@2026-03-01,event_1761,expense,groceries,Household groceries,debit,4719.22,INR,4719.22,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_20,user_20,2026-03-02,event_1741@2026-03-02,event_1741,expense,housing,Home association fee,debit,7950,INR,7950,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_20,user_20,2026-03-05,event_1742@2026-03-05,event_1742,expense,utilities,Municipal utilities,debit,7769.87,INR,7769.87,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_20,user_20,2026-03-06,event_1743@2026-03-06,event_1743,expense,insurance,Household insurance,debit,3290,INR,3290,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_20,user_20,2026-03-07,event_1737@2026-03-07,event_1737,expense,education,School fee payment,debit,8740,INR,8740,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_20,user_20,2026-03-09,event_1738@2026-03-09,event_1738,expense,healthcare,Family healthcare expense,debit,6654.33,INR,6654.33,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_20,user_20,2026-03-11,event_1740@2026-03-11,event_1740,subscription,cloud_storage,Shared storage plan,debit,365,INR,365,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_20,user_20,2026-03-13,event_1739@2026-03-13,event_1739,expense,entertainment,Cinema and events,debit,2115.92,INR,2115.92,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_20,user_20,2026-03-15,event_1733@2026-03-15,event_1733,income,salary,Payroll credit,credit,108000,INR,108000,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_20,user_20,2026-03-31,event_1760@2026-03-31,event_1760,expense,groceries,Grocery delivery,debit,3702.16,INR,3702.16,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_20,user_20,2026-03-31,event_1761@2026-03-31,event_1761,expense,groceries,Household groceries,debit,4719.22,INR,4719.22,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_20,user_20,2026-04-02,event_1741@2026-04-02,event_1741,expense,housing,Home association fee,debit,7950,INR,7950,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_20,user_20,2026-04-05,event_1742@2026-04-05,event_1742,expense,utilities,Municipal utilities,debit,7769.87,INR,7769.87,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_20,user_20,2026-04-06,event_1743@2026-04-06,event_1743,expense,insurance,Household insurance,debit,3290,INR,3290,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_20,user_20,2026-04-07,event_1737@2026-04-07,event_1737,expense,education,School fee payment,debit,8740,INR,8740,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_20,user_20,2026-04-09,event_1738@2026-04-09,event_1738,expense,healthcare,Family healthcare expense,debit,6654.33,INR,6654.33,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_20,user_20,2026-04-11,event_1740@2026-04-11,event_1740,subscription,cloud_storage,Shared storage plan,debit,365,INR,365,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_20,user_20,2026-04-13,event_1739@2026-04-13,event_1739,expense,entertainment,Cinema and events,debit,2115.92,INR,2115.92,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_20,user_20,2026-04-15,event_1733@2026-04-15,event_1733,income,salary,Payroll credit,credit,108000,INR,108000,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_20,user_20,2026-04-30,event_1761@2026-04-30,event_1761,expense,groceries,Household groceries,debit,4719.22,INR,4719.22,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_20,user_20,2026-05-02,event_1741@2026-05-02,event_1741,expense,housing,Home association fee,debit,7950,INR,7950,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_20,user_20,2026-05-05,event_1742@2026-05-05,event_1742,expense,utilities,Municipal utilities,debit,7769.87,INR,7769.87,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_20,user_20,2026-05-06,event_1743@2026-05-06,event_1743,expense,insurance,Household insurance,debit,3290,INR,3290,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_20,user_20,2026-05-07,event_1737@2026-05-07,event_1737,expense,education,School fee payment,debit,8740,INR,8740,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_21,user_21,2026-04-05,event_1857,,expense,transport,Pending fuel authorization,debit,53,USD,53,pending,explicit,structured,,included,explicit or projected cash event in forecast,no
request_21,user_21,2026-04-06,event_1814@2026-04-06,event_1814,expense,utilities,Municipal utilities,debit,124.08,USD,124.08,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_21,user_21,2026-04-06,event_1831@2026-04-06,event_1831,expense,groceries,Weekly produce market,debit,104.19,USD,104.19,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_21,user_21,2026-04-09,event_1816@2026-04-09,event_1816,subscription,streaming,Streaming subscription,debit,47,USD,47,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_21,user_21,2026-04-12,event_1815@2026-04-12,event_1815,subscription,cloud_storage,Online backup subscription,debit,11,USD,11,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,yes
request_21,user_21,2026-04-12,event_1817@2026-04-12,event_1817,expense,shopping,Monthly shopping spend,debit,126.38,USD,126.38,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,yes
request_21,user_21,2026-04-15,event_1858,,income,salary,Next confirmed salary,credit,2256,USD,2256,scheduled,explicit,structured,,included,explicit or projected cash event in forecast,no
request_21,user_21,2026-04-16,event_1835@2026-04-16,event_1835,expense,groceries,Fresh food shop,debit,90.57,USD,90.57,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_21,user_21,2026-05-02,event_1818@2026-05-02,event_1818,expense,rent,Residential rent payment,debit,718.8,USD,718.8,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_21,user_21,2026-05-06,event_1814@2026-05-06,event_1814,expense,utilities,Municipal utilities,debit,124.08,USD,124.08,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_21,user_21,2026-05-06,event_1831@2026-05-06,event_1831,expense,groceries,Weekly produce market,debit,104.19,USD,104.19,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_21,user_21,2026-05-09,event_1816@2026-05-09,event_1816,subscription,streaming,Streaming subscription,debit,47,USD,47,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_21,user_21,2026-05-12,event_1815@2026-05-12,event_1815,subscription,cloud_storage,Online backup subscription,debit,11,USD,11,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_21,user_21,2026-05-12,event_1817@2026-05-12,event_1817,expense,shopping,Monthly shopping spend,debit,126.38,USD,126.38,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_21,user_21,2026-05-15,event_1812@2026-05-15,event_1812,income,salary,Payroll credit,credit,2256,USD,2256,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_21,user_21,2026-05-16,event_1835@2026-05-16,event_1835,expense,groceries,Fresh food shop,debit,90.57,USD,90.57,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_21,user_21,2026-06-02,event_1818@2026-06-02,event_1818,expense,rent,Residential rent payment,debit,718.8,USD,718.8,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_21,user_21,2026-06-05,event_1831@2026-06-05,event_1831,expense,groceries,Weekly produce market,debit,104.19,USD,104.19,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_21,user_21,2026-06-06,event_1814@2026-06-06,event_1814,expense,utilities,Municipal utilities,debit,124.08,USD,124.08,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_21,user_21,2026-06-09,event_1816@2026-06-09,event_1816,subscription,streaming,Streaming subscription,debit,47,USD,47,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_21,user_21,2026-06-12,event_1815@2026-06-12,event_1815,subscription,cloud_storage,Online backup subscription,debit,11,USD,11,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_21,user_21,2026-06-12,event_1817@2026-06-12,event_1817,expense,shopping,Monthly shopping spend,debit,126.38,USD,126.38,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_21,user_21,2026-06-15,event_1812@2026-06-15,event_1812,income,salary,Payroll credit,credit,2256,USD,2256,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_21,user_21,2026-06-15,event_1835@2026-06-15,event_1835,expense,groceries,Fresh food shop,debit,90.57,USD,90.57,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_22,user_22,2024-12-05,event_1943@2024-12-05,event_1943,expense,transport,Ride-hailing trip,debit,15.08,EUR,15.08,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_22,user_22,2024-12-07,event_1889@2024-12-07,event_1889,expense,utilities,Electricity and water bill,debit,31.52,EUR,31.52,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_22,user_22,2024-12-08,event_1961,,expense,shopping,Pending merchant debit,debit,43,EUR,43,pending,explicit,structured,,included,explicit or projected cash event in forecast,no
request_22,user_22,2024-12-11,event_1892@2024-12-11,event_1892,subscription,gym,Gym membership,debit,17,EUR,17,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_22,user_22,2024-12-12,event_1890@2024-12-12,event_1890,subscription,music_subscription,Music service subscription,debit,6,EUR,6,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_22,user_22,2024-12-14,event_1891@2024-12-14,event_1891,subscription,delivery_membership,Food delivery membership,debit,5,EUR,5,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,yes
request_22,user_22,2024-12-15,event_1887@2024-12-15,event_1887,income,salary,Payroll credit,credit,616,EUR,616,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
request_22,user_22,2024-12-15,event_1893@2024-12-15,event_1893,expense,entertainment,Weekend entertainment,debit,23.29,EUR,23.29,scheduled,projected,recurrence:max_last_3,,included,explicit or projected cash event in forecast,no
